tag,c_physics,region,n_points,MAE_all,MSE_all,RMSE_all,R2_all,MaxAbsError_all,RelL2_all,MAE_U_x,MSE_U_x,RMSE_U_x,R2_U_x,MaxAbsError_U_x,RelL2_U_x,MAE_U_y,MSE_U_y,RMSE_U_y,R2_U_y,MaxAbsError_U_y,RelL2_U_y,MAE_p,MSE_p,RMSE_p,R2_p,MaxAbsError_p,RelL2_p
cphys_0.5,0.5,inside_box,915552,0.040801619582221886,0.004411280845331222,0.06641747394572622,0.5273695601206269,0.32599297165870667,0.6758503305145591,0.05775698725277372,0.006847664608228767,0.08275061696584966,0.35229810776501813,0.275315098464489,0.729731160823229,0.05299590181730517,0.005974555901939744,0.0772952514837732,0.596619221549356,0.32599297165870667,0.631423189132442,0.011651969676586748,0.0004116220258251559,0.020288470268237473,0.45309386777484195,0.13063707761466503,0.6041132810606894
cphys_0.5,0.5,outside_box,526240,0.028575321058419468,0.004188478704314532,0.06471845721519118,0.8427242798045057,2.9907011836767197,0.39377706923436523,0.042194166185357145,0.0066720018560200555,0.0816823227878594,0.8702760466814355,0.6601229906082153,0.3381134315755978,0.03423605826512221,0.004246274541221535,0.06516344482316397,0.7651024956127532,0.42026083543896675,0.47776062637221234,0.009295738724779042,0.0016471597157020036,0.0405852154817737,0.595014778438909,2.9907011836767197,0.6361333839080966
