train,valid,train_data,valid_data,train_physics,valid_physics
0.841280852981832,0.6973479439289827,0.841280852981832,0.6973479439289827,0.0029998663252627012,0.006959783844649792
0.7522566495006258,0.6074049605123588,0.7522566495006258,0.6074049605123588,0.0052848989376798276,0.003989657387137413
0.6753681619760349,0.517517901122192,0.6753681619760349,0.517517901122192,0.011865863995626568,0.01651870459318161
0.5816972600627066,0.4423071251863153,0.5816972600627066,0.4423071251863153,0.025128087773919106,0.0293259359896183
0.4882006283641467,0.3522512437047212,0.4882006283641467,0.3522512437047212,0.03251815680414438,0.035350169986486435
0.41094913241625236,0.3124455931826827,0.41094913241625236,0.3124455931826827,0.04744448214769363,0.06347343325614929
0.3604863049137814,0.2722211112809736,0.3604863049137814,0.2722211112809736,0.08196741342544556,0.06457763910293579
0.33503175049062106,0.2419105482151846,0.33503175049062106,0.2419105482151846,0.09100021347403527,0.10113935172557831
0.28666177091965617,0.2052495025933167,0.28666177091965617,0.2052495025933167,0.10158193930983543,0.0835944190621376
0.2574917616325788,0.17641591219266928,0.2574917616325788,0.17641591219266928,0.07857858166098594,0.0837988406419754
0.2406028779176286,0.18269192397468437,0.2406028779176286,0.18269192397468437,0.07999097518622875,0.09115315228700638
0.2360584855130078,0.17866883592298116,0.2360584855130078,0.17866883592298116,0.08927904292941094,0.09345144778490067
0.20538810499378066,0.16779209881327872,0.20538810499378066,0.16779209881327872,0.08378340303897858,0.11676108092069626
0.18623408860512797,0.13000665734232605,0.18623408860512797,0.13000665734232605,0.08763454332947732,0.06695053726434708
0.17104215476214382,0.15969788524111533,0.17104215476214382,0.15969788524111533,0.08075905367732047,0.04972037300467491
0.17592395123491433,0.1295487399333123,0.17592395123491433,0.1295487399333123,0.08561767414212226,0.06794899702072144
0.1604815553968328,0.12420548208798213,0.1604815553968328,0.12420548208798213,0.09037562385201454,0.08692698180675507
0.1434202595990523,0.1243358092977179,0.1434202595990523,0.1243358092977179,0.08925245776772499,0.09775333106517792
0.1409820540100588,0.11800953320544567,0.1409820540100588,0.11800953320544567,0.09559569358825684,0.11275090277194977
0.12088604344530961,0.09576917850820005,0.12088604344530961,0.09576917850820005,0.10074567943811416,0.09136372059583664
0.10864039618906435,0.09721248878863095,0.10864039618906435,0.09721248878863095,0.09557453840970993,0.07981344312429428
0.11433039772026429,0.09409522254169618,0.11433039772026429,0.09409522254169618,0.09107422828674316,0.07352784276008606
0.1052025134742966,0.14473452940425713,0.1052025134742966,0.14473452940425713,0.10369947403669358,0.15239280462265015
0.12332293250032286,0.09711691379610127,0.12332293250032286,0.09711691379610127,0.11788817644119262,0.1188928410410881
0.11234254232417105,0.11275627788542189,0.11234254232417105,0.11275627788542189,0.12024999707937241,0.1412191390991211
0.09381926056571216,0.08304897191723608,0.09381926056571216,0.08304897191723608,0.11452586427330971,0.10515233874320984
0.08612275520708355,0.09897801877013221,0.08612275520708355,0.09897801877013221,0.11645714491605759,0.10147611796855927
0.09483027815591866,0.08246342311701865,0.09483027815591866,0.08246342311701865,0.10973985195159912,0.14036616683006287
0.09591409954827046,0.16834689547597229,0.09591409954827046,0.16834689547597229,0.12962406352162362,0.1852143555879593
0.11536352318757279,0.09807358193851172,0.11536352318757279,0.09807358193851172,0.13613950312137604,0.139690563082695
0.09147345990749382,0.1214587311664041,0.09147345990749382,0.1214587311664041,0.1319166086614132,0.18217533826828003
0.10028262743994266,0.0936835935894581,0.10028262743994266,0.0936835935894581,0.13551189377903938,0.17078056931495667
0.09679598881911909,0.10323846796980368,0.09679598881911909,0.10323846796980368,0.13185752034187317,0.21009708940982819
0.1301878311509005,0.10786572563408797,0.1301878311509005,0.10786572563408797,0.167605147510767,0.11745189875364304
0.09920963658848793,0.0720441141746639,0.09920963658848793,0.0720441141746639,0.13382991775870323,0.1382611244916916
0.07067407341122425,0.06436466728090988,0.07067407341122425,0.06436466728090988,0.14848315939307213,0.10104922205209732
0.06365244082993057,0.05269252326158338,0.06365244082993057,0.05269252326158338,0.12394780963659287,0.11768241226673126
0.05925236528900069,0.05664142353527138,0.05925236528900069,0.05664142353527138,0.12955385446548462,0.10583131015300751
0.05756795776979572,0.05955109172687722,0.05756795776979572,0.05955109172687722,0.14243289679288865,0.12323309481143951
0.05538153036319463,0.05209695846314914,0.05538153036319463,0.05209695846314914,0.1320626527070999,0.14510826766490936
0.052108714045001774,0.06317634046487274,0.052108714045001774,0.06317634046487274,0.14767840951681138,0.14535510540008545
0.06007370292232726,0.07583846342425014,0.06007370292232726,0.07583846342425014,0.13271154314279557,0.16864638030529022
0.06100707514410091,0.053824695579345334,0.06100707514410091,0.053824695579345334,0.14981425553560257,0.10814440250396729
0.047787071131611035,0.05254264642143854,0.047787071131611035,0.05254264642143854,0.15490053668618203,0.14267702400684357
0.04806261394305278,0.06147375833597546,0.04806261394305278,0.06147375833597546,0.14556546807289122,0.18734920024871826
0.049450107007058944,0.045694195269656235,0.049450107007058944,0.045694195269656235,0.15178770273923875,0.13122133910655975
0.04407392460191008,0.04366838973385713,0.04407392460191008,0.04366838973385713,0.1468111678957939,0.12039385735988617
0.04613524416300851,0.046445543934880554,0.04613524416300851,0.046445543934880554,0.15107861161231995,0.13553962111473083
0.04195165996598915,0.04904312908995983,0.04195165996598915,0.04904312908995983,0.14318885803222656,0.1482643187046051
0.04437149383518498,0.04674498098912249,0.04437149383518498,0.04674498098912249,0.1547324076294899,0.1298179179430008
0.055170955309760954,0.04590244566033305,0.055170955309760954,0.04590244566033305,0.15399364978075028,0.13341400027275085
0.044454845112895,0.046604322462517916,0.044454845112895,0.046604322462517916,0.15553126186132432,0.14038796722888947
0.04546555276651269,0.08612725118186963,0.04546555276651269,0.08612725118186963,0.1482287034392357,0.18111567199230194
0.07162789614042252,0.06712399883073682,0.07162789614042252,0.06712399883073682,0.17014830484986304,0.11701329052448273
0.05804521059097372,0.08189115164521885,0.05804521059097372,0.08189115164521885,0.1706501878798008,0.18591880798339844
0.05207039736047412,0.061279414477610435,0.05207039736047412,0.061279414477610435,0.16154929250478745,0.14342567324638367
0.04490738935680357,0.044181809065583895,0.04490738935680357,0.044181809065583895,0.1583536833524704,0.1498999446630478
0.042297704331261655,0.04920791783399612,0.042297704331261655,0.04920791783399612,0.17475848644971848,0.11817784607410431
0.056177570356935415,0.06672133973171544,0.056177570356935415,0.06672133973171544,0.15838639587163925,0.24831022322177887
0.06022214032268363,0.05968236414436054,0.06022214032268363,0.05968236414436054,0.18819213807582855,0.19615501165390015
0.04749942637740456,0.04548904521048195,0.04749942637740456,0.04548904521048195,0.16657968759536743,0.15543019771575928
0.03891399805946197,0.04471649888737509,0.03891399805946197,0.04471649888737509,0.15603919178247452,0.1425597220659256
0.03731429670478789,0.04573448234676811,0.03731429670478789,0.04573448234676811,0.15527717173099517,0.16634157299995422
0.03427895962523829,0.038624035706448255,0.03427895962523829,0.038624035706448255,0.1744345471262932,0.164507657289505
0.030921538179195067,0.03133568787911856,0.030921538179195067,0.03133568787911856,0.1576016828417778,0.13994796574115753
0.029733260040834875,0.02956306104632941,0.029733260040834875,0.02956306104632941,0.168668432533741,0.13512331247329712
0.029106671069378375,0.035024077554743335,0.029106671069378375,0.035024077554743335,0.15873418748378754,0.15753787755966187
0.03490891070900936,0.031114938099874503,0.03490891070900936,0.031114938099874503,0.17647746950387955,0.13699251413345337
0.02647978070549755,0.03274354624146513,0.02647978070549755,0.03274354624146513,0.16027888357639314,0.15693455934524536
0.026110755096862562,0.03448305900029476,0.026110755096862562,0.03448305900029476,0.16098677664995192,0.17106914520263672
0.027045980173079597,0.030309016751342042,0.027045980173079597,0.030309016751342042,0.16683442443609237,0.17666533589363098
0.025171041813270897,0.031913185192874574,0.025171041813270897,0.031913185192874574,0.16071039214730262,0.1372644156217575
0.025505351750479535,0.029472985129653777,0.025505351750479535,0.029472985129653777,0.1543668270111084,0.16518506407737732
0.024711679563228853,0.03305156089869538,0.024711679563228853,0.03305156089869538,0.15357706248760222,0.1596357822418213
0.024920427847130448,0.02917462789766632,0.024920427847130448,0.02917462789766632,0.15406913310289383,0.13971218466758728
0.027063489426715322,0.03517901896642832,0.027063489426715322,0.03517901896642832,0.15409395545721055,0.11005651205778122
0.027877021007328067,0.02722418832791532,0.027877021007328067,0.02722418832791532,0.15987458750605582,0.14068792760372162
0.027591383466008552,0.04089906106035503,0.027591383466008552,0.04089906106035503,0.14976339787244797,0.1576734185218811
0.036344166498398014,0.03412269427191002,0.036344166498398014,0.03412269427191002,0.18898534625768662,0.13766324520111084
0.027898748194114913,0.03136889538068096,0.027898748194114913,0.03136889538068096,0.15344115793704988,0.14334633946418762
0.024034385087186007,0.029158576905538365,0.024034385087186007,0.029158576905538365,0.16901187151670455,0.13307395577430725
0.022045980388843874,0.027145307515029173,0.022045980388843874,0.027145307515029173,0.1579724445939064,0.15858376026153564
0.02109399353439231,0.030051563691198196,0.02109399353439231,0.030051563691198196,0.15823287814855574,0.14690104126930237
0.02292801619723263,0.024704956546047777,0.02292801619723263,0.024704956546047777,0.15861779153347016,0.14184093475341797
0.02110983960822149,0.025917675330384336,0.02110983960822149,0.025917675330384336,0.15178211331367492,0.13855522871017456
0.02121154787160721,0.025323442449245847,0.02121154787160721,0.025323442449245847,0.1605097159743309,0.1849806308746338
0.021058572727285466,0.029356268945348943,0.021058572727285466,0.029356268945348943,0.16534414142370224,0.11861011385917664
0.02039873257102902,0.02683253584717091,0.02039873257102902,0.02683253584717091,0.16401057541370392,0.16992002725601196
0.021707754857939007,0.027141133953382045,0.021707754857939007,0.027141133953382045,0.15613697320222855,0.13201941549777985
0.021249214076955507,0.029206268064063397,0.021249214076955507,0.029206268064063397,0.15283363312482834,0.14347511529922485
0.023898988219951917,0.02446083090490569,0.023898988219951917,0.02446083090490569,0.17244067639112473,0.142836332321167
0.021720489030057806,0.025636338552038715,0.021720489030057806,0.025636338552038715,0.14930181056261063,0.11475373059511185
0.020396263340201275,0.023396528390950935,0.020396263340201275,0.023396528390950935,0.17076435685157776,0.1540888249874115
0.019593966491331303,0.027220108816065444,0.019593966491331303,0.027220108816065444,0.1590464562177658,0.1464264839887619
0.02036310655778737,0.02428221490714565,0.02036310655778737,0.02428221490714565,0.1568605773150921,0.14462625980377197
0.019061833679953403,0.024630882779242625,0.019061833679953403,0.024630882779242625,0.1563676878809929,0.13263273239135742
0.01924065207391221,0.02572776192117947,0.01924065207391221,0.02572776192117947,0.16566121950745583,0.21171417832374573
0.02007302191177802,0.023843818035047603,0.02007302191177802,0.023843818035047603,0.16821865141391754,0.12440557777881622
0.020810194029874607,0.0252288714027619,0.020810194029874607,0.0252288714027619,0.1486179932951927,0.1503738909959793
0.01823487539512504,0.021406631692298873,0.01823487539512504,0.021406631692298873,0.1583798795938492,0.14508222043514252
0.018246817432482635,0.02247880483105243,0.018246817432482635,0.02247880483105243,0.15568596571683885,0.1535763293504715
0.01773388707748726,0.020742320910442705,0.01773388707748726,0.020742320910442705,0.15409983545541764,0.14488326013088226
0.017488730535566707,0.02173172459242586,0.017488730535566707,0.02173172459242586,0.14195194020867347,0.14255651831626892
0.017971224619576773,0.024401095146451137,0.017971224619576773,0.024401095146451137,0.1668342426419258,0.121819868683815
0.018848802549244485,0.02416215649949698,0.018848802549244485,0.02416215649949698,0.14973988980054856,0.1564413458108902
0.018432648866650116,0.02117080761643469,0.018432648866650116,0.02117080761643469,0.1604614034295082,0.15094706416130066
0.017673013328421742,0.02150597898624286,0.017673013328421742,0.02150597898624286,0.16436711102724075,0.15274105966091156
0.0163928170991012,0.020096520909027495,0.0163928170991012,0.020096520909027495,0.16106749922037125,0.14477495849132538
0.016890898756619838,0.023062995443983006,0.016890898756619838,0.023062995443983006,0.1594809353351593,0.16785001754760742
0.017973336148471297,0.024845235573470466,0.017973336148471297,0.024845235573470466,0.16082031428813934,0.14608769118785858
