time,re,x,y,U_x,U_y,p
5.0,246.9387755102041,0.1015625,0.4296875,-0.0161827,0.0752145,-0.0063263
5.0,357.1428571428572,0.3046875,0.1328125,-0.0384505,0.0106101,0.000560921
2.0,981.6326530612246,0.0703125,0.1796875,-0.00215724,0.00644698,-0.000139325
1.0,375.5102040816327,0.7890625,0.8046875,-0.167552,-0.0163963,-0.00988986
7.0,338.7755102040817,0.6953125,0.5546875,-0.179213,-0.145398,-0.0804993
10.0,816.3265306122449,0.1328125,0.0078125,-0.000883322,5.85455e-05,-0.000182779
1.0,834.6938775510205,0.4140625,0.2109375,-0.0146537,0.00283742,0.000842142
1.0,393.8775510204082,0.3984375,0.2265625,-0.0222552,0.0052885,0.00105999
9.0,283.6734693877551,0.8984375,0.1796875,-0.00481289,-0.00517242,-0.00191658
4.0,393.8775510204082,0.6328125,0.6953125,-0.0229153,0.104986,-0.0756285
3.0,761.2244897959184,0.7265625,0.0234375,-0.00745311,-0.000323803,0.00395293
2.0,155.10204081632654,0.0703125,0.2421875,-0.00431098,0.0148874,-0.000434734
1.0,706.1224489795919,0.6796875,0.0546875,-0.010071,-0.000699283,0.00293183
4.0,981.6326530612246,0.4453125,0.9609375,0.296453,0.0182477,-0.0125508
0.0,338.7755102040817,0.8515625,0.3359375,0.0,0.0,0.0
6.0,651.0204081632653,0.7109375,0.5234375,-0.227091,-0.13344,-0.0652695
1.0,834.6938775510205,0.3515625,0.0234375,-0.0055455,0.000140361,0.000692674
9.0,155.10204081632654,0.6953125,0.6484375,-0.12409,-0.141238,-0.0884483
7.0,191.8367346938776,0.5546875,0.6171875,-0.100534,0.0763678,-0.082753
5.0,577.5510204081634,0.6640625,0.9453125,0.424928,0.0148517,-0.0461034
2.0,981.6326530612246,0.6171875,0.2890625,-0.0251091,-0.00399669,0.00220273
5.0,136.73469387755102,0.3671875,0.2578125,-0.0989224,0.0377438,-0.00118754
9.0,246.9387755102041,0.7734375,0.8359375,0.173269,-0.110266,-0.0557592
8.0,834.6938775510205,0.6953125,0.8515625,0.211907,-0.0147475,-0.0466062
10.0,614.2857142857143,0.8359375,0.1796875,-0.0171962,-0.0184817,-0.00142174
2.0,412.2448979591837,0.3359375,0.4921875,-0.0438506,0.0379792,-0.00327042
7.0,908.1632653061224,0.8359375,0.3359375,-0.0865699,-0.090811,0.000355777
0.0,338.7755102040817,0.3046875,0.6953125,0.0,0.0,0.0
4.0,393.8775510204082,0.1171875,0.7265625,-0.0188786,0.111801,-0.0156765
8.0,595.9183673469388,0.3671875,0.7421875,0.0885179,0.206532,-0.0366987
9.0,595.9183673469388,0.2421875,0.9921875,0.78925,0.003642,-0.00452996
4.0,191.8367346938776,0.8828125,0.0390625,-0.000711486,-0.000504108,0.00552054
7.0,761.2244897959184,0.3828125,0.9765625,0.532621,0.0100395,-0.0147023
4.0,706.1224489795919,0.8359375,0.0859375,-0.00866927,-0.00488932,0.00395543
8.0,338.7755102040817,0.6015625,0.2421875,-0.175115,-0.041147,-0.00214005
2.0,265.30612244897964,0.5859375,0.6328125,-0.145655,0.0515989,-0.0138943
8.0,595.9183673469388,0.8359375,0.3984375,-0.195452,-0.244906,-0.00943631
6.0,412.2448979591837,0.5078125,0.0546875,-0.0276389,-0.000875649,0.00187487
6.0,779.591836734694,0.3046875,0.8515625,0.018787,0.0919933,-0.0141591
1.0,816.3265306122449,0.5546875,0.7734375,-0.0636821,0.0102387,-0.00476383
0.0,797.9591836734694,0.1328125,0.1796875,0.0,0.0,0.0
6.0,761.2244897959184,0.6015625,0.9921875,0.880484,0.000618815,-0.0359826
1.0,357.1428571428572,0.5234375,0.9609375,0.492235,0.00654513,-0.0182305
5.0,393.8775510204082,0.2578125,0.6484375,-0.0308409,0.141949,-0.0171681
1.0,412.2448979591837,0.5078125,0.9453125,0.299794,0.0124042,-0.0171606
6.0,908.1632653061224,0.3359375,0.0859375,-0.0293182,0.00388708,0.000569259
0.0,632.6530612244899,0.0859375,0.8984375,0.0,0.0,0.0
9.0,100.0,0.6953125,0.5703125,-0.231493,-0.17766,-0.0426153
0.0,485.7142857142858,0.1328125,0.3984375,0.0,0.0,0.0
5.0,100.0,0.0546875,0.3515625,-0.00644571,0.0401804,-0.00280351
4.0,706.1224489795919,0.2890625,0.2265625,-0.0303801,0.0174558,0.000104266
8.0,1000.0,0.2890625,0.1171875,-0.0367496,0.00885078,0.000130973
9.0,797.9591836734694,0.3828125,0.4453125,-0.175722,0.214466,-0.0307955
5.0,963.265306122449,0.2109375,0.2265625,-0.0230586,0.020615,-0.000288251
3.0,485.7142857142858,0.8984375,0.2109375,-0.00600335,-0.0155393,0.00521013
10.0,651.0204081632653,0.0859375,0.1171875,-0.00776101,0.00858339,-1.48265e-07
9.0,448.9795918367347,0.0546875,0.1640625,-0.00487852,0.0118758,6.46218e-05
9.0,540.8163265306123,0.8984375,0.5078125,-0.141156,-0.375442,-0.0221905
10.0,393.8775510204082,0.5078125,0.8359375,0.239203,0.082066,-0.0688586
3.0,357.1428571428572,0.9453125,0.4296875,-0.00378856,-0.0276015,0.00364706
3.0,246.9387755102041,0.4921875,0.1171875,-0.0390056,0.00132579,0.00291994
8.0,210.20408163265307,0.8203125,0.7578125,-0.0226292,-0.308391,-0.0566334
10.0,834.6938775510205,0.2109375,0.1171875,-0.0296484,0.0114894,-0.00011342
6.0,687.7551020408164,0.0390625,0.0546875,-0.000729339,0.000942293,1.21533e-05
6.0,283.6734693877551,0.8828125,0.5546875,-0.155735,-0.366488,-0.0204768
0.0,540.8163265306123,0.8203125,0.6484375,0.0,0.0,0.0
0.0,155.10204081632654,0.5078125,0.8359375,0.0,0.0,0.0
10.0,338.7755102040817,0.2421875,0.7578125,0.0458542,0.231373,-0.0333857
0.0,595.9183673469388,0.6796875,0.7890625,0.0,0.0,0.0
10.0,706.1224489795919,0.0859375,0.3828125,-0.0196391,0.0852151,-0.00451667
8.0,357.1428571428572,0.6328125,0.3671875,-0.305532,-0.0863327,-0.0259996
3.0,412.2448979591837,0.1796875,0.9765625,0.435179,0.0235007,-0.0128257
8.0,944.8979591836736,0.1484375,0.6796875,0.000264582,0.125891,-0.0127778
5.0,595.9183673469388,0.8203125,0.1015625,-0.00749376,-0.00619466,0.0030767
6.0,100.0,0.5078125,0.0703125,-0.0432189,-0.000230468,0.00321275
5.0,651.0204081632653,0.3984375,0.7265625,0.00495823,0.14519,-0.0207789
8.0,100.0,0.1484375,0.5546875,-0.0397443,0.180649,-0.0258127
3.0,504.08163265306126,0.3203125,0.5546875,-0.0455504,0.0617276,-0.00611296
7.0,191.8367346938776,0.0703125,0.4609375,-0.0112835,0.0893103,-0.00994495
6.0,706.1224489795919,0.4921875,0.0234375,-0.0131487,-5.88642e-05,0.00154638
5.0,963.265306122449,0.9765625,0.8046875,-0.0467785,-0.500876,-0.0166252
9.0,687.7551020408164,0.0078125,0.2421875,-0.000233199,0.00552662,-0.000381735
4.0,246.9387755102041,0.3046875,0.3671875,-0.0680501,0.0600486,-0.00328724
0.0,687.7551020408164,0.7734375,0.7109375,0.0,0.0,0.0
3.0,283.6734693877551,0.2890625,0.4765625,-0.0529875,0.068232,-0.0057355
8.0,540.8163265306123,0.3203125,0.6171875,-0.0195514,0.244523,-0.0337603
0.0,706.1224489795919,0.6640625,0.0546875,0.0,0.0,0.0
0.0,100.0,0.7109375,0.0234375,0.0,0.0,0.0
6.0,706.1224489795919,0.3515625,0.2109375,-0.0555331,0.0169956,0.000144283
4.0,577.5510204081634,0.6484375,0.4140625,-0.143235,-0.0377675,0.00175782
6.0,393.8775510204082,0.8203125,0.0859375,-0.00225219,-0.00346909,0.00210524
0.0,834.6938775510205,0.0234375,0.0390625,0.0,0.0,0.0
10.0,614.2857142857143,0.8515625,0.3828125,-0.175374,-0.255576,-0.0109789
9.0,908.1632653061224,0.8671875,0.2890625,-0.0458235,-0.0554876,-0.000893876
6.0,191.8367346938776,0.7421875,0.5546875,-0.248196,-0.240054,-0.0515353
3.0,357.1428571428572,0.0390625,0.5234375,-0.00198912,0.0325877,-0.00589565
5.0,632.6530612244899,0.3515625,0.5546875,-0.0612544,0.112691,-0.0110393
9.0,761.2244897959184,0.2421875,0.9765625,0.403621,0.0183721,-0.00701758
3.0,687.7551020408164,0.2890625,0.1328125,-0.0195687,0.00612754,0.000518169
3.0,595.9183673469388,0.6953125,0.0234375,-0.00826056,-0.000294059,0.00417631
5.0,1000.0,0.5703125,0.1015625,-0.0326225,-0.00266528,0.00212156
0.0,816.3265306122449,0.3515625,0.8984375,0.0,0.0,0.0
7.0,908.1632653061224,0.2734375,0.5390625,-0.0456005,0.123954,-0.0105281
10.0,834.6938775510205,0.8984375,0.5390625,-0.139587,-0.445693,-0.0315824
1.0,595.9183673469388,0.5546875,0.9453125,0.233866,0.0103299,-0.0129829
7.0,100.0,0.6015625,0.7421875,0.00611694,0.0213305,-0.0913646
4.0,265.30612244897964,0.2265625,0.0703125,-0.0144596,0.00352235,0.000187433
2.0,614.2857142857143,0.3046875,0.0859375,-0.0138531,0.00231929,0.000530297
2.0,577.5510204081634,0.6015625,0.8359375,-0.03497,0.0657624,-0.0208396
0.0,100.0,0.8984375,0.3203125,0.0,0.0,0.0
0.0,412.2448979591837,0.1796875,0.3984375,0.0,0.0,0.0
6.0,338.7755102040817,0.2734375,0.1328125,-0.0389629,0.0126788,0.000180733
10.0,779.591836734694,0.4140625,0.9921875,0.843734,0.00188312,-0.0219712
10.0,100.0,0.6015625,0.2578125,-0.13727,-0.0362076,0.00151716
8.0,687.7551020408164,0.5234375,0.6328125,0.0106983,0.11825,-0.0831498
1.0,963.265306122449,0.9765625,0.6796875,-0.00270642,-0.0435576,0.0119013
1.0,1000.0,0.0859375,0.8671875,-0.0292507,0.0837048,-0.00973037
9.0,246.9387755102041,0.7578125,0.5703125,-0.193592,-0.280894,-0.0723397
8.0,357.1428571428572,0.2421875,0.8984375,0.0376547,0.115652,-0.0169293
4.0,651.0204081632653,0.3828125,0.6640625,-0.0387185,0.104037,-0.0128746
3.0,100.0,0.1953125,0.5546875,-0.0598556,0.152383,-0.020897
10.0,981.6326530612246,0.2890625,0.6640625,0.0378722,0.23908,-0.0273787
3.0,614.2857142857143,0.4609375,0.0859375,-0.0244356,0.00141963,0.00189242
0.0,834.6938775510205,0.3359375,0.5703125,0.0,0.0,0.0
4.0,448.9795918367347,0.4609375,0.0859375,-0.0326198,0.0014988,0.00216849
3.0,632.6530612244899,0.5859375,0.7265625,-0.0476317,0.144969,-0.0263344
9.0,797.9591836734694,0.6171875,0.3046875,-0.31131,-0.0543007,-0.0164083
0.0,485.7142857142858,0.2421875,0.6328125,0.0,0.0,0.0
7.0,100.0,0.8046875,0.6015625,-0.196523,-0.336071,-0.019371
8.0,191.8367346938776,0.8671875,0.6171875,-0.164412,-0.451027,-0.0338262
9.0,761.2244897959184,0.8515625,0.3203125,-0.0992982,-0.11928,-0.00222735
6.0,981.6326530612246,0.2265625,0.6953125,-0.00860999,0.10392,-0.0109949
5.0,504.08163265306126,0.6953125,0.8359375,0.189778,0.0119848,-0.0616407
1.0,357.1428571428572,0.7890625,0.9296875,0.269738,0.00557918,-0.029563
5.0,761.2244897959184,0.6015625,0.1171875,-0.0355368,-0.00591907,0.00258604
10.0,577.5510204081634,0.8203125,0.2734375,-0.101812,-0.105224,-0.00294985
2.0,100.0,0.6328125,0.6796875,-0.179013,-0.00981846,-0.0455427
6.0,577.5510204081634,0.1484375,0.6953125,-0.00835957,0.124814,-0.0149769
7.0,908.1632653061224,0.8984375,0.6796875,-0.0748591,-0.405072,-0.0394016
8.0,100.0,0.8828125,0.5234375,-0.0872537,-0.23424,-0.00221233
0.0,338.7755102040817,0.3984375,0.7734375,0.0,0.0,0.0
5.0,210.20408163265307,0.0390625,0.3515625,-0.00294902,0.0285113,-0.00279195
2.0,761.2244897959184,0.2890625,0.8828125,-0.0464774,0.0609951,-0.00938174
4.0,687.7551020408164,0.3828125,0.7734375,-0.0130573,0.0957584,-0.0147431
8.0,485.7142857142858,0.9765625,0.0546875,0.000347866,0.000858098,-0.000184581
3.0,540.8163265306123,0.5859375,0.8984375,0.129101,0.0565167,-0.0288793
3.0,412.2448979591837,0.0859375,0.9296875,-0.071988,0.152899,-0.0283772
0.0,210.20408163265307,0.6640625,0.4140625,0.0,0.0,0.0
5.0,210.20408163265307,0.4296875,0.7265625,0.00541635,0.183222,-0.048817
3.0,816.3265306122449,0.6640625,0.0078125,-0.00343306,-3.31771e-05,0.00341176
9.0,706.1224489795919,0.3828125,0.8984375,0.149413,0.0854436,-0.0226304
9.0,981.6326530612246,0.1328125,0.0078125,-0.00106095,6.23475e-05,-0.0001196
6.0,283.6734693877551,0.1015625,0.9765625,0.315061,0.0552287,-0.0331521
0.0,908.1632653061224,0.8046875,0.2890625,0.0,0.0,0.0
2.0,504.08163265306126,0.5390625,0.9921875,0.884478,0.000740696,-0.0173631
0.0,944.8979591836736,0.8359375,0.6015625,0.0,0.0,0.0
9.0,136.73469387755102,0.1171875,0.4765625,-0.0290773,0.137626,-0.0141426
9.0,393.8775510204082,0.2265625,0.2265625,-0.0658408,0.0475526,-0.00111413
2.0,357.1428571428572,0.2578125,0.8671875,-0.0552497,0.0956524,-0.0165703
5.0,834.6938775510205,0.6796875,0.8203125,0.191318,0.0357161,-0.0533432
9.0,375.5102040816327,0.7265625,0.7421875,0.0776576,-0.106926,-0.0780595
0.0,412.2448979591837,0.9140625,0.4453125,0.0,0.0,0.0
9.0,816.3265306122449,0.9765625,0.3828125,-0.00164465,-0.00284025,-0.00510779
0.0,100.0,0.4453125,0.2578125,0.0,0.0,0.0
5.0,577.5510204081634,0.1640625,0.6015625,-0.0175943,0.0989925,-0.0101154
7.0,485.7142857142858,0.6171875,0.8203125,0.211953,0.0353836,-0.0670088
7.0,963.265306122449,0.9140625,0.8359375,-0.00543646,-0.296252,-0.0126251
5.0,191.8367346938776,0.7421875,0.6328125,-0.185797,-0.207603,-0.0719001
7.0,246.9387755102041,0.7578125,0.5546875,-0.229162,-0.273845,-0.0614563
1.0,595.9183673469388,0.5078125,0.8046875,-0.0757048,0.0208406,-0.00847534
6.0,393.8775510204082,0.3046875,0.0234375,-0.00976036,0.000418743,0.000240697
7.0,136.73469387755102,0.2890625,0.8671875,0.0677471,0.147223,-0.0381208
6.0,357.1428571428572,0.7734375,0.8828125,0.253773,-0.0457804,-0.045919
7.0,210.20408163265307,0.8203125,0.0546875,-0.00195521,-0.00202268,0.00231452
0.0,908.1632653061224,0.2421875,0.0078125,0.0,0.0,0.0
7.0,761.2244897959184,0.9296875,0.3359375,-0.00783394,-0.0122629,-0.000771531
4.0,412.2448979591837,0.2109375,0.4140625,-0.0325779,0.0598443,-0.00383435
3.0,100.0,0.1640625,0.8671875,-0.0604321,0.211775,-0.0651516
1.0,687.7551020408164,0.0234375,0.9453125,-0.0392695,0.136127,-0.0291727
10.0,724.4897959183675,0.9609375,0.4765625,-0.0236795,-0.113005,-0.0142309
5.0,834.6938775510205,0.9453125,0.5546875,-0.0577849,-0.169154,-0.00512744
4.0,797.9591836734694,0.0859375,0.9921875,0.562907,0.0305217,-0.0099862
4.0,687.7551020408164,0.6953125,0.6484375,-0.127977,0.0232534,-0.0803844
5.0,155.10204081632654,0.0546875,0.6015625,-0.00555067,0.0901727,-0.0207228
10.0,816.3265306122449,0.2890625,0.0859375,-0.0332151,0.00638504,-0.000104623
0.0,504.08163265306126,0.8515625,0.7421875,0.0,0.0,0.0
0.0,265.30612244897964,0.8359375,0.7421875,0.0,0.0,0.0
3.0,100.0,0.2109375,0.4296875,-0.0593116,0.100541,-0.00907484
10.0,357.1428571428572,0.5703125,0.7734375,0.178077,0.0414204,-0.0868925
5.0,155.10204081632654,0.9453125,0.3984375,-0.0106405,-0.0450831,-0.00272485
10.0,265.30612244897964,0.7421875,0.9296875,0.50263,-0.0237322,-0.0455667
6.0,632.6530612244899,0.4765625,0.6640625,0.0139254,0.22021,-0.049233
4.0,614.2857142857143,0.1484375,0.0703125,-0.00753054,0.00300683,7.44922e-05
9.0,981.6326530612246,0.6328125,0.8203125,0.233231,0.00532048,-0.0537613
4.0,504.08163265306126,0.7109375,0.2109375,-0.0348796,-0.0235314,0.00440598
1.0,338.7755102040817,0.8203125,0.1484375,-0.0108449,-0.00753893,0.00574133
4.0,246.9387755102041,0.0703125,0.7734375,-0.0171815,0.122071,-0.0261082
9.0,283.6734693877551,0.7734375,0.3984375,-0.236004,-0.239408,-0.0182136
8.0,246.9387755102041,0.9140625,0.3046875,-0.017199,-0.0348219,-0.00388685
8.0,944.8979591836736,0.8046875,0.9921875,0.871569,-0.00123926,-0.016267
6.0,1000.0,0.6171875,0.2890625,-0.0855055,-0.0310769,0.00147839
2.0,834.6938775510205,0.0234375,0.2578125,-0.000329091,0.00527157,-0.000390185
5.0,246.9387755102041,0.8203125,0.6640625,-0.163355,-0.359373,-0.0614409
3.0,761.2244897959184,0.0390625,0.5078125,-0.00148629,0.025129,-0.0034628
1.0,283.6734693877551,0.9921875,0.8515625,-0.0096978,-0.128729,0.0450724
3.0,155.10204081632654,0.7734375,0.8671875,0.233056,-0.0980869,-0.0489651
0.0,724.4897959183675,0.6796875,0.0859375,0.0,0.0,0.0
5.0,687.7551020408164,0.8515625,0.3359375,-0.0217496,-0.041105,0.0016221
5.0,265.30612244897964,0.1015625,0.9296875,-0.0625952,0.162474,-0.0415795
3.0,797.9591836734694,0.7578125,0.1953125,-0.0216038,-0.0133623,0.00419457
7.0,632.6530612244899,0.7578125,0.6484375,-0.0317599,-0.184872,-0.0738489
6.0,246.9387755102041,0.2109375,0.3515625,-0.0589575,0.0819159,-0.00422967
0.0,687.7551020408164,0.5390625,0.0546875,0.0,0.0,0.0
1.0,577.5510204081634,0.5078125,0.8984375,-0.0199799,0.0220967,-0.0130241
8.0,136.73469387755102,0.6171875,0.5078125,-0.247905,-0.0621645,-0.0463087
0.0,761.2244897959184,0.5390625,0.5703125,0.0,0.0,0.0
8.0,687.7551020408164,0.8359375,0.9765625,0.683906,-0.0108262,0.00322103
1.0,651.0204081632653,0.8984375,0.1328125,-0.00390772,-0.00520833,0.0041186
9.0,706.1224489795919,0.4921875,0.7265625,0.146861,0.134531,-0.0708261
9.0,375.5102040816327,0.2109375,0.9296875,0.0609415,0.0916049,-0.0133273
1.0,632.6530612244899,0.9140625,0.7109375,-0.0511626,-0.120879,0.0159318
2.0,614.2857142857143,0.9609375,0.0234375,-0.000207699,-0.000134761,0.00441548
2.0,540.8163265306123,0.3984375,0.1171875,-0.020929,0.0027583,0.00108348
1.0,375.5102040816327,0.3515625,0.7109375,-0.0689877,0.0464153,-0.0098664
9.0,448.9795918367347,0.4140625,0.1484375,-0.0895719,0.0125753,-0.000418312
10.0,908.1632653061224,0.6484375,0.6328125,0.0141775,-0.0808095,-0.0872128
1.0,155.10204081632654,0.1953125,0.8359375,-0.0915293,0.157019,-0.0422355
2.0,724.4897959183675,0.7578125,0.7421875,-0.172833,0.0889941,-0.0365273
2.0,357.1428571428572,0.8359375,0.2421875,-0.0154602,-0.0215961,0.00570661
4.0,265.30612244897964,0.8671875,0.7578125,-0.0934249,-0.422041,-0.0455049
8.0,155.10204081632654,0.8359375,0.7109375,-0.1274,-0.424946,-0.0446562
10.0,797.9591836734694,0.4609375,0.6328125,0.0341045,0.159301,-0.0776572
1.0,485.7142857142858,0.5078125,0.6484375,-0.0631748,0.0121665,-0.00318451
5.0,265.30612244897964,0.8203125,0.3046875,-0.0513656,-0.0634424,0.00264037
8.0,540.8163265306123,0.2421875,0.5078125,-0.0641113,0.175151,-0.0155118
5.0,246.9387755102041,0.5234375,0.5546875,-0.179862,0.12399,-0.0463312
7.0,393.8775510204082,0.6328125,0.5390625,-0.174967,-0.0469574,-0.0823596
6.0,136.73469387755102,0.4296875,0.3671875,-0.169242,0.061926,-0.00979858
9.0,210.20408163265307,0.5078125,0.7578125,0.116792,0.114177,-0.0847838
3.0,265.30612244897964,0.8359375,0.6953125,-0.202573,-0.347624,-0.0530061
6.0,944.8979591836736,0.4921875,0.6640625,0.0156518,0.226675,-0.042524
5.0,834.6938775510205,0.1640625,0.7890625,-0.0164398,0.0951992,-0.0118024
5.0,908.1632653061224,0.6015625,0.7421875,0.117825,0.151814,-0.0575465
7.0,797.9591836734694,0.7734375,0.0078125,-0.000123341,-6.26819e-05,0.00181193
2.0,632.6530612244899,0.3203125,0.9140625,0.00390641,0.0540752,-0.0110224
7.0,595.9183673469388,0.8828125,0.3984375,-0.0899067,-0.140336,-0.00284501
2.0,944.8979591836736,0.1015625,0.1328125,-0.00362443,0.00478501,-3.93105e-05
1.0,412.2448979591837,0.8671875,0.7890625,-0.227068,-0.163964,0.00385797
6.0,191.8367346938776,0.7265625,0.7734375,0.0722487,-0.0934838,-0.0859062
8.0,779.591836734694,0.0546875,0.6796875,0.000852327,0.0865056,-0.013747
5.0,632.6530612244899,0.0546875,0.8984375,-0.0353048,0.119533,-0.0217777
10.0,944.8979591836736,0.0859375,0.1328125,-0.00931662,0.0116414,-3.95237e-05
10.0,595.9183673469388,0.2734375,0.4921875,-0.0940986,0.243516,-0.0261061
7.0,577.5510204081634,0.1953125,0.7421875,0.00233591,0.149395,-0.0182057
0.0,944.8979591836736,0.9296875,0.3515625,0.0,0.0,0.0
1.0,504.08163265306126,0.8671875,0.1796875,-0.00672297,-0.0087557,0.00481933
8.0,981.6326530612246,0.1328125,0.1015625,-0.0126888,0.00772749,-1.34411e-05
3.0,963.265306122449,0.0859375,0.5859375,-0.00606483,0.0438362,-0.00420566
6.0,393.8775510204082,0.0078125,0.5703125,-7.92562e-05,0.0148013,-0.0120474
1.0,834.6938775510205,0.1640625,0.2734375,-0.00714828,0.0102611,-0.000391045
7.0,504.08163265306126,0.7109375,0.6796875,0.018538,-0.117657,-0.0826259
7.0,393.8775510204082,0.8203125,0.5078125,-0.235386,-0.349813,-0.0355351
10.0,944.8979591836736,0.8984375,0.9453125,0.306735,-0.0866079,0.0400772
7.0,412.2448979591837,0.6484375,0.3984375,-0.313005,-0.0897168,-0.0297079
1.0,632.6530612244899,0.0859375,0.5859375,-0.00806469,0.0400764,-0.00422451
10.0,797.9591836734694,0.8828125,0.2578125,-0.0248828,-0.0289311,-0.00197173
7.0,485.7142857142858,0.3203125,0.2421875,-0.0774131,0.0334466,-0.000995551
9.0,687.7551020408164,0.8984375,0.3828125,-0.078662,-0.141328,-0.00493141
1.0,577.5510204081634,0.1328125,0.6796875,-0.0213309,0.0580015,-0.00693365
8.0,283.6734693877551,0.7734375,0.4453125,-0.256776,-0.271342,-0.0276266
3.0,834.6938775510205,0.4609375,0.1171875,-0.0253342,0.00211936,0.00164101
1.0,246.9387755102041,0.8046875,0.6328125,-0.102614,-0.100407,0.0142104
5.0,357.1428571428572,0.3984375,0.7734375,0.0327372,0.16021,-0.0303745
2.0,706.1224489795919,0.1484375,0.5078125,-0.0131059,0.0371376,-0.00269552
0.0,338.7755102040817,0.0234375,0.1796875,0.0,0.0,0.0
4.0,816.3265306122449,0.4140625,0.1796875,-0.0364654,0.00714322,0.00119914
5.0,100.0,0.4296875,0.4140625,-0.170574,0.0718206,-0.013614
3.0,651.0204081632653,0.1953125,0.7109375,-0.0281163,0.0764067,-0.00864918
1.0,963.265306122449,0.5390625,0.2265625,-0.014921,-0.000476372,0.00155511
9.0,724.4897959183675,0.0390625,0.2421875,-0.00383879,0.0219162,-0.00061662
5.0,1000.0,0.9296875,0.3984375,-0.00413155,-0.0138419,0.000813096
6.0,724.4897959183675,0.2578125,0.4140625,-0.0510705,0.0717737,-0.00430658
1.0,981.6326530612246,0.3984375,0.0078125,-0.00236835,1.82726e-05,0.000853911
2.0,265.30612244897964,0.4765625,0.2890625,-0.0498745,0.00753433,0.00147144
6.0,1000.0,0.0546875,0.7421875,-0.00219444,0.0681109,-0.0106891
8.0,632.6530612244899,0.1171875,0.6796875,0.000986286,0.140933,-0.0164399
7.0,779.591836734694,0.7734375,0.8828125,0.185657,-0.0233923,-0.0341912
7.0,944.8979591836736,0.5859375,0.0859375,-0.0304422,-0.00524051,0.00171682
10.0,283.6734693877551,0.3359375,0.8359375,0.122425,0.163702,-0.0384802
4.0,632.6530612244899,0.9296875,0.7578125,-0.100391,-0.543874,-0.0326041
0.0,412.2448979591837,0.5546875,0.5078125,0.0,0.0,0.0
10.0,908.1632653061224,0.6953125,0.5859375,-0.0552059,-0.150334,-0.08095
8.0,632.6530612244899,0.0859375,0.2734375,-0.0142789,0.0409489,-0.001201
10.0,191.8367346938776,0.1484375,0.2890625,-0.0447786,0.0727016,-0.00224308
5.0,265.30612244897964,0.4609375,0.8671875,0.149876,0.0985988,-0.0403707
0.0,981.6326530612246,0.6640625,0.4921875,0.0,0.0,0.0
5.0,981.6326530612246,0.7890625,0.2265625,-0.0134647,-0.023763,0.00266302
4.0,191.8367346938776,0.6484375,0.6484375,-0.147013,0.00318324,-0.0735923
3.0,504.08163265306126,0.1796875,0.0546875,-0.00685388,0.0016659,0.000134988
4.0,963.265306122449,0.1796875,0.9296875,-0.0289742,0.0700756,-0.0105259
10.0,210.20408163265307,0.4609375,0.6640625,0.00271347,0.161554,-0.081881
6.0,816.3265306122449,0.9609375,0.5390625,-0.028066,-0.117577,-0.00798495
0.0,944.8979591836736,0.6796875,0.4921875,0.0,0.0,0.0
2.0,779.591836734694,0.3515625,0.8203125,-0.0519603,0.053546,-0.0087295
0.0,779.591836734694,0.1953125,0.9296875,0.0,0.0,0.0
5.0,540.8163265306123,0.0234375,0.8515625,-0.00491022,0.060061,-0.020704
7.0,246.9387755102041,0.5859375,0.6953125,0.0357238,0.052431,-0.093491
5.0,210.20408163265307,0.1640625,0.5078125,-0.035992,0.1247,-0.0120969
3.0,577.5510204081634,0.1015625,0.9609375,0.0209547,0.0936652,-0.0192703
2.0,393.8775510204082,0.8203125,0.3984375,-0.0309991,-0.0495292,0.00667217
0.0,595.9183673469388,0.3515625,0.3984375,0.0,0.0,0.0
10.0,834.6938775510205,0.9921875,0.3515625,3.61915e-05,0.00341431,-0.0052833
3.0,761.2244897959184,0.1171875,0.1484375,-0.00621798,0.00764985,-7.59302e-05
1.0,136.73469387755102,0.3671875,0.6015625,-0.096229,0.0619045,-0.0129602
9.0,614.2857142857143,0.8984375,0.9140625,0.185912,-0.178184,0.0409444
8.0,357.1428571428572,0.7265625,0.2890625,-0.173787,-0.112475,-0.00312039
3.0,210.20408163265307,0.1328125,0.8046875,-0.0543928,0.166495,-0.0287424
9.0,393.8775510204082,0.7734375,0.5859375,-0.125908,-0.265084,-0.0755899
9.0,540.8163265306123,0.7890625,0.3359375,-0.208951,-0.194832,-0.00817477
7.0,816.3265306122449,0.4609375,0.5390625,-0.128909,0.218636,-0.0439188
8.0,834.6938775510205,0.8671875,0.2265625,-0.00732895,-0.0113035,0.000209196
5.0,797.9591836734694,0.0078125,0.5390625,-8.0345e-05,0.0105809,-0.00586807
4.0,761.2244897959184,0.5390625,0.5703125,-0.130531,0.114565,-0.0133535
2.0,265.30612244897964,0.5546875,0.3046875,-0.0545191,-0.00235009,0.00267219
7.0,981.6326530612246,0.5859375,0.5546875,-0.134273,0.066541,-0.074392
9.0,283.6734693877551,0.6953125,0.4140625,-0.293812,-0.182923,-0.0366304
0.0,155.10204081632654,0.8359375,0.7421875,0.0,0.0,0.0
4.0,265.30612244897964,0.6953125,0.4765625,-0.259075,-0.100538,-0.012925
7.0,100.0,0.6484375,0.9609375,0.763471,-0.00355714,-0.0640544
5.0,981.6326530612246,0.3828125,0.2109375,-0.0421313,0.0116621,0.000620809
1.0,632.6530612244899,0.8984375,0.3359375,-0.00653997,-0.019279,0.00532493
0.0,283.6734693877551,0.7109375,0.1328125,0.0,0.0,0.0
