train,valid,train_data,valid_data,train_physics,valid_physics
0.8419757722396334,0.6961373268987444,0.8407388614922409,0.695220073232187,0.002463752152834786,0.0018345073331147432
0.7536656308900281,0.6123427404966953,0.7519178651714487,0.6106803413425389,0.0035019916482269763,0.003324798308312893
0.6821054070935838,0.5255620757720372,0.6786360825378883,0.5205230711630484,0.007231385423801839,0.010078009217977524
0.5914145319292388,0.4445027197734797,0.5854133237436944,0.43841614909706356,0.011881587002426386,0.012173141352832317
0.4975769677642235,0.3637401338314232,0.49162514520377276,0.35700422922350133,0.011953894421458245,0.013471809215843678
0.42704444382396445,0.30953540086517817,0.4171541680640174,0.29490506548206097,0.020542284194380044,0.029260670766234398
0.37179159989514327,0.2948420765410014,0.35612454180890935,0.2837909283648082,0.030886259116232394,0.022102296352386475
0.34381205277192817,0.25324995887818225,0.32831576673310825,0.2379189010465372,0.030756014212965966,0.030662115663290024
0.2953884214818377,0.21982790125695395,0.28151239275730605,0.20715200869527983,0.027681043557822704,0.025351785123348236
0.26685677839414723,0.2043808368339851,0.2543903138179666,0.18860106592324521,0.025026057660579682,0.0315595418214798
0.255191824208258,0.21114534589148917,0.23938231911453497,0.19724063745386758,0.03171807676553726,0.027809416875243187
0.24467379212782872,0.1796327415975815,0.22984976640409222,0.16876606514035522,0.029594367183744908,0.021733352914452553
0.21752963648784382,0.15638823840121324,0.20489596780988367,0.1427234423841029,0.025655775144696236,0.027329592034220695
0.19796470680010902,0.17418338151660454,0.18362643928999828,0.16571699807432186,0.02816533762961626,0.016932766884565353
0.22085239797477593,0.17853216533933078,0.2065019271196246,0.16887601917062198,0.027981719002127647,0.019312292337417603
0.20296352965577605,0.14668293112798358,0.18843993335306744,0.13116553334428693,0.028938441164791585,0.031034795567393303
0.19595848724825934,0.13001798467423145,0.18038122648414218,0.11704274268533413,0.03031454011797905,0.025950483977794647
0.18018102582840348,0.13973482118143718,0.1632256616543594,0.12117793017222564,0.03386321160942316,0.03711378201842308
0.16828054163207862,0.1326569200396916,0.15160306195165904,0.11383029007319416,0.03288570586591959,0.03765325993299484
0.1494835880971096,0.11237247649139191,0.13174196214189787,0.09887374460256125,0.03515978399664164,0.026997463777661324
0.13746016079247905,0.12070961395203753,0.12260895869150985,0.11049534758478088,0.029031693935394287,0.020428532734513283
0.13871630166488655,0.11414054744378772,0.12477164681490302,0.10472835842953172,0.027303358167409898,0.018824378028512
0.13217218311002413,0.14597182714992674,0.11721327318455362,0.12349230603927286,0.030287145264446737,0.044959042221307755
0.16265348102991956,0.13196179773225342,0.14534409534558024,0.11261532213105711,0.03443324752151966,0.03869295120239258
0.1484998839760795,0.11823626887643943,0.12982258833503563,0.10120635200882563,0.03687617760151625,0.034059833735227585
0.12103988737019185,0.10010300268346235,0.1058378689835721,0.08410652232283518,0.030601987801492214,0.03199296072125435
0.10750404823502106,0.10376203135561679,0.09238217416804051,0.0898064540789697,0.030237863399088384,0.027911154553294182
0.11669789093299163,0.1045649447665406,0.10263250216009653,0.08773997660734184,0.027777644619345666,0.03364993631839752
0.11887884411059459,0.1439782667149008,0.10422451385689266,0.11523209206649668,0.030576344951987265,0.05749234929680824
0.11890586737902636,0.08876243827521928,0.10372777945045288,0.07293088582933076,0.030041993223130704,0.03166310489177704
0.10142563454895052,0.1378517175687922,0.08755634715008453,0.1144541787578238,0.028469662182033062,0.0467950776219368
0.13462774727852816,0.1516858392274972,0.1182267339222524,0.1278333027727004,0.03331111408770084,0.04770507290959358
0.12744004331062692,0.12330088882567262,0.10918061659622515,0.10165175168635225,0.035771314054727554,0.04329827427864075
0.1341534991907791,0.09535271897281955,0.115741366271541,0.08355072736110042,0.03531687539070845,0.023603983223438263
0.10153796383244333,0.07463586876605958,0.08711981906377522,0.05934221657430143,0.028695125319063663,0.03058730438351631
0.08647190028716464,0.06950828014433888,0.07060860317395827,0.060730250091557775,0.03098297081887722,0.01755606010556221
0.08446341291599467,0.07211266080779959,0.0721033025791399,0.0579100884024613,0.024750844202935697,0.028405144810676575
0.0836437923074172,0.0671491529556271,0.06904937036322861,0.05795795095584357,0.028603089973330498,0.018382403999567032
0.09136879514720032,0.08509567277565062,0.07768097139151164,0.06936462866201461,0.028042127564549445,0.031462088227272034
0.09368784550432424,0.07006712459878361,0.08079470151345136,0.05729512886063493,0.025996504165232182,0.02554399147629738
