train,valid,train_data,valid_data,train_physics,valid_physics
0.8832952092220256,0.6954506201706985,0.8831987456841902,0.695000093154625,0.0033359580229443964,0.009010540321469307
0.8276112516592076,0.6088294747632084,0.8273317198281164,0.6086978510368702,0.004580215929308906,0.0026324745267629623
0.8216681533045583,0.5707198990662493,0.8214456118546523,0.5700641753305592,0.004862497153226286,0.013114474713802338
0.8177813648403465,0.6270801441214318,0.8168296500459894,0.6255377728893692,0.02025957964360714,0.030847424641251564
0.8127142746533667,0.5865580349896757,0.8112696885288536,0.5858653297383992,0.02595474384725094,0.013854105025529861
0.7870605876306435,0.5607531411750005,0.7865970500103839,0.5606175944618644,0.0076663275831379,0.0027109342627227306
0.7735445878722451,0.5511499866886049,0.7734061499694725,0.5509969610996529,0.002836927189491689,0.003060511779040098
0.7753299892722786,0.6423641628739335,0.7751645100581182,0.6420431615938343,0.0034169277059845626,0.00642002560198307
0.8060862785035914,0.8421886914342752,0.8054167257500934,0.8406400548227242,0.016672191093675792,0.030972732231020927
0.8303397554952603,0.7141386828474882,0.8288614375444202,0.7133956036154362,0.026469431817531586,0.014861584641039371
0.7501655258915642,0.5288565547872497,0.7495784432470024,0.5285795584289519,0.010410755407065153,0.005539927165955305
0.7261519633330308,0.49449487162353256,0.7258838588541204,0.49432202688483307,0.005443122703582048,0.003456894773989916
0.7610103528753116,0.528637391270038,0.7608305751213006,0.5283584458631391,0.003766370005905628,0.005578908137977123
0.7567544687103915,0.5123724835338052,0.7564067980734172,0.5117252045655604,0.00762848265003413,0.01294557936489582
0.7183177999668308,0.4903494474613925,0.7174834080911302,0.4893243598887583,0.01719192136079073,0.020501751452684402
0.7032355974246929,0.5178402336511218,0.702307453132295,0.5168327447223865,0.017504496965557337,0.020149778574705124
0.6997730239645227,0.590201097355868,0.6981399647601239,0.5873986653999345,0.035899498499929905,0.05604863911867142
0.7379532776869737,0.5251424825567177,0.7352021164708323,0.5240273867550662,0.05186181887984276,0.022301916033029556
0.7009565325526448,0.4953913318989582,0.6998611546182013,0.49245614922323894,0.023163011763244867,0.05870365351438522
0.7252193723406111,0.6383051022918733,0.7210157666887556,0.6327965602310213,0.09037020243704319,0.11017084121704102
0.7950139731652551,0.5597808444073097,0.789927074351868,0.5563566331883566,0.09537952207028866,0.06848422437906265
0.7234587725106771,0.5047339960475932,0.7204285956048346,0.5030573404868612,0.05628105252981186,0.033533111214637756
0.6556775777370899,0.706363098220565,0.6539578654549338,0.7038751386940857,0.036455280147492886,0.049759190529584885
0.7646959458078657,0.6860596184404153,0.762248779117287,0.6838471342594881,0.04913006443530321,0.04424968361854553
0.7269783753853339,0.6798922143340993,0.7247845222423603,0.6763451829017091,0.04634649120271206,0.07094062864780426
0.6759541688414363,0.5710837926487212,0.6714049183703088,0.5653591651241069,0.09720268100500107,0.11449255049228668
0.6861691360349779,0.45410661041090783,0.6806825940872168,0.4502056849683314,0.1045721136033535,0.07801850885152817
0.6319105826608546,0.47544553442907384,0.6281224714374387,0.4719589406163697,0.07541703805327415,0.06973187625408173
0.5740268942597625,0.43588165385573785,0.5703663279483845,0.43198347469716947,0.07625188678503036,0.07796358317136765
0.5744448967036102,0.4510374116414004,0.5707247620666182,0.44771519738070303,0.07279433310031891,0.0664442852139473
0.607216849807021,0.4743113180075085,0.6039597953294779,0.47096577337125894,0.06457025744020939,0.06691089272499084
0.6055278291175892,0.4511600080601887,0.6018117152251207,0.44660714079663316,0.077014634385705,0.09105734527111053
0.5712178842200861,0.4445385341562063,0.5667573541015773,0.44075998897028273,0.08916634880006313,0.07557090371847153
0.5705201988386643,0.44065525573904746,0.5670001182463262,0.4371597119164013,0.06952942721545696,0.06991087645292282
0.5749887317806095,0.45150233419734126,0.5712732624697995,0.44636073248582964,0.07760972902178764,0.10283203423023224
0.6110319609282079,0.4834585647234579,0.6049904917354708,0.47516691565009556,0.12802447378635406,0.165832981467247
0.6073279605283366,0.4444468927402325,0.5979284608518922,0.43348669678161816,0.19678260013461113,0.219203919172287
0.5546924423765053,0.36740074299480646,0.5432609498113781,0.3567225202193472,0.22711046412587166,0.2135644555091858
0.5250331047390189,0.35756344600535345,0.5141446252147873,0.347517378171453,0.21330805867910385,0.20092135667800903
0.5045439872261765,0.36091633513884863,0.49440160393714905,0.35188881010132156,0.19990947097539902,0.1805505007505417
0.48653963417201845,0.3858676930972184,0.47748058802121646,0.3728664523073281,0.18003512918949127,0.2600248157978058
0.4885571342010003,0.42335336825497305,0.472850675397105,0.4026470797384516,0.3388807065784931,0.4141257703304291
0.504328125018578,0.3572275734098971,0.48354756367671026,0.33765116693101527,0.39823468029499054,0.3915281295776367
0.48730792023918845,0.40247526079983337,0.46559628046952284,0.3809468349871121,0.4338206872344017,0.43056851625442505
0.47560499298882175,0.3809452580378625,0.4551046861069543,0.3664218874738786,0.3885354697704315,0.29046741127967834
0.43043370571035844,0.4099967742208825,0.4176337163242233,0.401846178049265,0.23859141021966934,0.16301192343235016
0.4385204683070059,0.3886179104951421,0.4309850966388529,0.3811107993629972,0.15406377986073494,0.15014222264289856
0.41340327927625026,0.37702222374006006,0.40496081889353014,0.3656056059591362,0.1802774742245674,0.22833235561847687
0.39082828001542524,0.3685549661816427,0.3793960806611296,0.35728922265780655,0.23571926727890968,0.22531487047672272
