train,valid,train_data,valid_data,train_physics,valid_physics
0.8430067401821331,0.6770176918283508,0.8416771914325865,0.6760530210952678,0.002658043925683679,0.001929341466166079
0.7770799795786539,0.6307439352247872,0.7758333168460825,0.6286629130925991,0.0025101295738880125,0.0041620442643761635
0.7389240064189933,0.5874348905451406,0.7362798981410635,0.5838504660457183,0.005303635794137206,0.0071688489988446236
0.6923519014638696,0.547378162449781,0.6856094381903525,0.5367705417485872,0.013576594048312731,0.02121524140238762
0.645400405940363,0.4907799485330539,0.6326268474934464,0.47393906034576466,0.025615440415484563,0.033681776374578476
0.5963268465914968,0.42596418894512333,0.581886161350261,0.41333218961639084,0.028814699234707013,0.02526399865746498
0.5401429629595266,0.3656909242449584,0.5283288974546443,0.3547417959375563,0.023597378815923418,0.021898256614804268
0.47904659236891795,0.32189826940207983,0.4635658348347508,0.30048398015110994,0.031052902340888977,0.042828578501939774
0.435081792214496,0.29366694404950355,0.4156333698391241,0.2743450926171801,0.03889073112181255,0.03864370286464691
0.405110405360238,0.2910119996624694,0.38722766408812526,0.27094240423614835,0.03579927927681378,0.04013919085264206
0.37521223425865174,0.2514555556168012,0.3598459701753606,0.2355469194640569,0.0306772022907223,0.031817272305488586
0.35811670166624465,0.2578408597056886,0.3429088298547066,0.24095699843216145,0.030425567446010455,0.03376772254705429
0.31622607290408034,0.243015084364481,0.3018312229611779,0.22911571892446997,0.028834262862801552,0.02779873088002205
0.28922271017974377,0.22266617967465588,0.27441429788783445,0.20685995734015175,0.029652616807392666,0.031612444669008255
0.26378333598880443,0.21486303143707314,0.24924900804535818,0.20124606907871762,0.029086817322032794,0.027233924716711044
0.2550309391513383,0.1811059376512345,0.23863036162772422,0.16540095194323623,0.032877751759120395,0.03140997141599655
0.23786671232368986,0.1974201905275311,0.22421803110736913,0.18037324535796304,0.027315541303583553,0.034093890339136124
0.2462489201187414,0.1702507752964537,0.2294783370137888,0.1544087063560526,0.03360425201909883,0.031684137880802155
0.2172982277506489,0.18791257668223554,0.20189664340288627,0.17625861972507412,0.030789740649717196,0.023307913914322853
0.21102366536687323,0.17851501739097575,0.19428796010502314,0.166673476234803,0.033377151138016155,0.023683082312345505
0.22313020293321986,0.17515159466049887,0.20614962954979157,0.1546974561431191,0.034141291465078084,0.04090827703475952
0.20019164465915013,0.18482349583008828,0.18363651091096092,0.16711535819867196,0.03317475265690258,0.03541627526283264
0.18524440338382614,0.14431467007089555,0.16968855202871527,0.12949564873416125,0.031127429966415678,0.02963804267346859
0.18177843400314028,0.15656884233555884,0.1634483786710238,0.14499176512560935,0.03656476177275181,0.023154154419898987
0.1802582031926193,0.1401372980917105,0.16419263770014553,0.11809987766987173,0.03227032641214984,0.04407484084367752
0.16271310805600916,0.12516287263742715,0.14480065663823974,0.1107392862092617,0.03585531881877354,0.02884717285633087
0.15129555694464236,0.14066812852456628,0.1361643997626116,0.12062144922151626,0.030325873621872494,0.04009335860610008
0.15127667274515508,0.12589806690024524,0.13379003089026542,0.11115534230279116,0.03498352824577263,0.029485449194908142
0.1470766982789767,0.13277760033848168,0.13207994241498958,0.11704973389747027,0.030001173061983927,0.03145573288202286
0.14792905513849636,0.11292492082818996,0.1318768050542659,0.09888229934975158,0.03202231787145138,0.028085242956876755
0.13433347543080648,0.11487954453295432,0.11575582482047,0.0975262482530471,0.03721401361482484,0.03470659255981445
0.1331006718220684,0.12122314941949244,0.11792637904485066,0.10198560689455863,0.030352423499737467,0.03847508504986763
0.15754339439047257,0.11774641924968923,0.14222317097213982,0.10402575505397285,0.030472122664962496,0.027441328391432762
0.14442343939158875,0.1282215371184508,0.12400665987851256,0.11644564302791753,0.040758141449519565,0.023551788181066513
0.1390955540419972,0.18194236841848235,0.12391586881236168,0.15265883368304115,0.03053684053676469,0.058567069470882416
0.13298138029831277,0.0989029900275218,0.11585523516444837,0.08589875131026382,0.03413977367537362,0.026008477434515953
0.11817239600386323,0.10212388418882644,0.09987475282728335,0.0857178621765927,0.036557912826538086,0.03281204402446747
0.11931320458313839,0.09779710132416031,0.10091162447286191,0.08809671919580242,0.03666775966329234,0.019400764256715775
0.11135075614277253,0.10362343708679364,0.09745158889872879,0.08359997379288361,0.027921086975506375,0.04004692658782005
0.10845113559968055,0.10003983692500354,0.09185220396703919,0.07893033043715716,0.03322236718876021,0.04221901297569275
0.10383586436510087,0.10452978204282092,0.0858716970783169,0.0848900739410715,0.03598297866327422,0.03927941620349884
0.10351042792958728,0.09512302595688853,0.08813859069414731,0.0793921401680902,0.03065959390785013,0.031461771577596664
0.09791477261963537,0.08352349652863456,0.08173691440941924,0.06677319063759757,0.03243413248232433,0.033500611782073975
0.09427489373980269,0.08519250785353068,0.07864600806418112,0.06954038028957728,0.03128675052097866,0.0313042551279068
0.09272943101191924,0.08377819167879305,0.07812752176476064,0.07092088958677731,0.02914350533059665,0.025714604184031487
0.09247677961816896,0.08899943955660056,0.0782669861269536,0.0804529018369336,0.028298283528004373,0.017093075439333916
0.09368983103057085,0.08687499211215066,0.07877206750172006,0.07038684234999704,0.02980389738721507,0.03297629952430725
0.09114855319093176,0.07630078778277304,0.07502448547863018,0.0632999521182027,0.032382060906716754,0.026001671329140663
0.09063705573816085,0.08373736492092337,0.07641242965634934,0.067986969786832,0.02856521787387984,0.031500790268182755
0.09247769162816516,0.09149045804338274,0.07753272426583,0.07672135839061556,0.029986067275915827,0.029538199305534363
0.09431768915915893,0.07804626049217916,0.07904046865674735,0.05982919605192876,0.030596946499177387,0.03643412888050079
0.08076329403846277,0.07406039809686059,0.06483921143884039,0.06509336544078702,0.03173046798578331,0.01793406531214714
0.07997581414920463,0.0732189274784847,0.06663856962643101,0.058808209134332726,0.02676062099635601,0.028821436688303947
0.0735104127708128,0.06419675225829095,0.059218384611741295,0.053046863400091834,0.028580927156976292,0.02229977771639824
0.07278460028060411,0.06365382717036294,0.059107878349595154,0.05422921151899384,0.02728362354849066,0.01884923130273819
