tag,c_physics,region,n_points,MAE_all,MSE_all,RMSE_all,R2_all,MaxAbsError_all,RelL2_all,MAE_U_x,MSE_U_x,RMSE_U_x,R2_U_x,MaxAbsError_U_x,RelL2_U_x,MAE_U_y,MSE_U_y,RMSE_U_y,R2_U_y,MaxAbsError_U_y,RelL2_U_y,MAE_p,MSE_p,RMSE_p,R2_p,MaxAbsError_p,RelL2_p
cphys_0,0.0,inside_box,915552,0.04457798516202674,0.0050726322423886435,0.0712224139045332,0.4565115003720829,0.3313644379377365,0.7247443950782908,0.06321652978783918,0.008190655883612936,0.09050224242311865,0.22526823114458616,0.3226131498813629,0.7980883870362276,0.05494623286329821,0.0063787862482188,0.0798673039999398,0.5693270253708117,0.3313644379377365,0.6524342288948908,0.015571192834942823,0.0006484545953341928,0.025464771652897122,0.13842366927056804,0.10554322227835655,0.758243798142665
cphys_0,0.0,outside_box,526240,0.043248333145686525,0.0064398164536454885,0.08024846698626391,0.7581874369730995,3.0527109056711197,0.48826884168963675,0.0686709348192156,0.011903015900930125,0.10910094362987942,0.7685692671549298,0.7224398255348206,0.45160927333860285,0.04818292479537445,0.0054243845278570445,0.073650421097622,0.6999312277006307,0.38889455795288086,0.5399848244927177,0.01289113982246951,0.001992048932149298,0.04463237538098659,0.5102172725228477,3.0527109056711197,0.699568639612471
